PT1 [Psi],PT2 [Psi],PT3 [Psi]
7.46614388453815,4.40019114667333,3.96522297122243
6.71499344083685,3.80223681344885,3.69926001966088
6.04720343689559,3.34612938772387,3.47049924782695
5.4513521508682,2.96700074129884,3.26585099989057
4.83918411934622,2.60600181209001,3.04176769509842
4.31570666444587,2.2390925950687,2.85035414072986
3.89074609289831,2.0093528185051,2.65883180805799
3.51277774837512,1.76028676338904,2.48453270674152
3.19666799899357,1.58283309127694,2.31875457251665
2.86993423532335,1.38083178205412,2.13346886256715
2.62775747274944,1.25301727567996,1.98165061059876
2.41469703602474,1.13996035911978,1.79034583453349
2.28104476070697,1.04180607011131,1.62920890791596
2.22110791559023,0.963195616261899,1.48674559003112
2.20236178798869,0.927878927124756,1.36592915450241
2.18894579724871,0.855432577128848,1.22807078479048
2.19514616053664,0.830884940018123,1.11639172673873
2.17552980650872,0.783493859214995,1.00638060267087
2.16903936774533,0.75408745789033,0.899995422046251
2.15928557988301,0.706623858218337,0.840239874101679
2.15011194297162,0.713984523408111,0.791543453658984
2.12382385300814,0.68646361267393,0.731425311370089
2.11120556982567,0.663620168981527,0.677362494631401
2.08901479595305,0.652887376389541,0.611950474915377
2.06537364470313,0.63950764508399,0.577032639556989
2.05297291812726,0.642444659273014,0.521809520916466
2.0524652860452,0.63874619696091,0.500307676298061
2.0362210594195,0.629717597787246,0.488777176148562
1.99383378056804,0.621704262777689,0.437506335861168
2.00043299763473,0.614742451366671,0.416294566718223
1.9774445162046,0.628956149664166,0.366655400980286
1.97392735106466,0.60865086638203,0.345334853534043
1.95402092156128,0.617135574039208,0.332644051482708
1.92240269473624,0.621813041080986,0.297327362345565
1.92004583149813,0.624641276966712,0.274411399784297
1.897057350068,0.612458106997431,0.256970611822319
1.87653451017927,0.609267276767381,0.246092781492603
1.87392383090014,0.61974625331834,0.240980201237637
2.24601814704528,0.611442842833324,0.219623394356961
2.96500647240506,0.605314998414251,0.211138686699783
3.73820265224126,0.617026795735911,0.173465134324534
4.25446447968957,0.625620281696387,0.188005167531921
4.60777640879874,0.620072588228232,0.163058676642439
4.87885194061525,0.625511503393089,0.150259096287807
5.0877062829458,0.62308212128612,0.153957558599911
5.2775969410682,0.624423720360118,0.144602624516355
5.41755835797721,0.632328277066378,0.126364128996865
5.5162927979366,0.628339739278815,0.119257279848117
5.63779816271952,0.624423720360118,0.0975378786231181
5.76376343793763,0.638347343182154,0.0992783314758726
5.9271847089244,0.635917961075184,0.0986256616560897
6.12052001331788,0.613328333423808,0.100221076771115
6.32223124706524,0.620290144834826,0.103593204173327
6.49678416442275,0.628013404368924,0.132564492284803
6.65937146841756,0.622320673163039,0.266796918553496
6.79218977674339,0.618767248588666,0.487508095943429
6.93008440588976,0.623879828843632,0.778163722353434
7.03893522805578,0.627251956245844,1.04561331072671
7.12980137074334,0.62688936190152,1.32916208798797
7.1670398099054,0.63493895634551,1.54233130301597
7.22726673049759,0.642770994182905,1.71895100813612
7.26428761305306,0.63889123469864,1.8942653736167
7.29296882568908,0.612530625866295,1.99350744565815
7.31704509015218,0.648246168782195,2.07534498917204
7.31345540614337,0.638311083747722,2.11142312643226
7.25181436760832,0.638383602616586,2.16566724034311
7.20732404155978,0.641139319633448,2.14844400898773
7.12769832354626,0.648645022560952,2.10272086216849
7.10637777610002,0.626925621335952,2.08698426762484
7.15503793710828,0.642988550789499,2.05460459267672
7.27654330189121,0.641973286625393,2.03908555473965
7.44097983704208,0.631784385549892,1.98712578519805
7.59098511728886,0.646578234798306,1.99539293624863
7.72960493512387,0.645490451765334,1.97421742654012
7.89248231459414,0.645417932896469,1.99394255887133
8.0114495189668,0.633162244058323,1.98531281347643
8.130126647864,0.638528640354316,2.01635088935055
8.2437637153751,0.651400739577813,2.05358932851261
8.36827861321591,0.629427522311787,2.0833583241816
8.43728031694074,0.662024753866502,2.12233721619641
8.51277245942897,0.793392684815036,2.14481806554449
8.55932957324015,1.06193005622129,2.20178163703777
8.59805464921394,1.37499401311051,2.22491515620563
8.62013664478327,1.72634793276033,2.25428529809586
8.62804120148953,2.023348960196,2.27081960019703
8.64490183850059,2.25856391135889,2.26106581233472
8.67655632476006,2.49646206066977,2.2734665389106
8.75556563238823,2.68696912917753,2.27517073232892
8.86923895933376,2.79661765890106,2.25627956698965
9.01946179618713,2.88752006102305,2.26748373222925
9.13262749105061,2.96700074129884,2.2809722418381
9.25257370015294,3.0017735389195,2.3103061242939
9.39336908405389,3.02218760050493,2.33608658217533
9.51770268472255,3.05746803020765,2.37945286575646
9.60389136036833,3.0886511438195,2.42289166820646
9.70403991827058,3.08984770515577,2.45168165914577
9.78924958918669,3.10551178083056,2.49182085306242
